# started on Sat Mar 10 01:03:58 2018

     0.254325640,532707,,branch-misses,14317148,50.73,3.46,of all branches
     0.254325640,20202427,,branch-instructions,14715054,0.00,,,,
     0.254325640,122750061,,instructions,18457140,64.88,1.43,insn per cycle
     0.254325640,20917,,mem_load_uops_retired.l3_miss,18663916,65.76,,,,
     0.254325640,124638235,,cpu-cycles,18169832,64.86,,,,
     0.254325640,31343,,LLC-load-misses,17797440,62.51,,,,
     0.264492438,1841242,,L1-dcache-load-misses,18161502,62.64,,,,
     0.264492438,3552733,,l2_rqsts.miss,14554321,50.16,,,,
     0.264492438,936120,,branch-misses,14324530,49.47,6.03,of all branches
     0.264492438,18681619,,branch-instructions,14179046,0.00,,,,
     0.264492438,102311608,,instructions,17812901,61.73,1.19,insn per cycle
     0.264492438,34850,,mem_load_uops_retired.l3_miss,18209308,63.55,,,,
     0.264492438,94427066,,cpu-cycles,18282594,65.02,,,,
     0.264492438,76634,,LLC-load-misses,18453526,64.24,,,,
     0.274670488,1812068,,L1-dcache-load-misses,18229118,62.50,,,,
     0.274670488,3856857,,l2_rqsts.miss,15340032,52.26,,,,
     0.274670488,623805,,branch-misses,15373638,52.26,3.92,of all branches
     0.274670488,25464145,,branch-instructions,14995929,0.00,,,,
     0.274670488,115097187,,instructions,18484882,63.04,1.30,insn per cycle
     0.274670488,29767,,mem_load_uops_retired.l3_miss,18312122,62.82,,,,
     0.274670488,140044405,,cpu-cycles,17806349,61.80,,,,
     0.274670488,85435,,LLC-load-misses,17952537,61.68,,,,
     0.284832871,10309076,,L1-dcache-load-misses,18033357,60.37,,,,
     0.284832871,4329360,,l2_rqsts.miss,14812338,49.57,,,,
     0.284832871,232436,,branch-misses,15210685,51.58,1.44,of all branches
     0.284832871,22475000,,branch-instructions,15461905,0.00,,,,
     0.284832871,128779280,,instructions,19222144,64.73,1.44,insn per cycle
     0.284832871,10660,,mem_load_uops_retired.l3_miss,19157303,64.77,,,,
     0.284832871,124272953,,cpu-cycles,18610628,63.62,,,,
     0.284832871,9400,,LLC-load-misses,18385968,61.99,,,,
     0.295006074,7967221,,L1-dcache-load-misses,18851672,62.32,,,,
     0.295006074,2189664,,l2_rqsts.miss,15081826,49.82,,,,
     0.295006074,674721,,branch-misses,14907980,49.33,4.33,of all branches
     0.295006074,<not counted>,,branch-instructions,14889242,0.00,,,,
     0.295006074,78531932,,instructions,18705462,62.96,0.87,insn per cycle
     0.295006074,28179,,mem_load_uops_retired.l3_miss,19114427,64.38,,,,
     0.295006074,113197164,,cpu-cycles,19146304,64.85,,,,
     0.295006074,60386,,LLC-load-misses,19191019,63.87,,,,
     0.305176656,6021175,,L1-dcache-load-misses,19094024,62.79,,,,
     0.305176656,2109797,,l2_rqsts.miss,15864502,51.89,,,,
     0.305176656,537836,,branch-misses,15784307,51.61,3.49,of all branches
     0.305176656,11386869,,branch-instructions,15450960,0.00,,,,
     0.305176656,96194073,,instructions,19131430,62.73,1.04,insn per cycle
     0.305176656,199417,,mem_load_uops_retired.l3_miss,18960998,62.49,,,,
     0.305176656,135178044,,cpu-cycles,18616065,61.97,,,,
     0.305176656,87997,,LLC-load-misses,18852794,62.11,,,,
     0.315342287,5467446,,L1-dcache-load-misses,18684468,60.39,,,,
     0.315342287,2199526,,l2_rqsts.miss,15476388,50.05,,,,
     0.315342287,441948,,branch-misses,15830041,51.66,2.91,of all branches
     0.315342287,8596727,,branch-instructions,16050097,0.00,,,,
     0.315342287,65202065,,instructions,19853000,64.40,0.70,insn per cycle
     0.315342287,202747,,mem_load_uops_retired.l3_miss,19688468,64.18,,,,
     0.315342287,123693408,,cpu-cycles,19198307,63.19,,,,
     0.315342287,266398,,LLC-load-misses,18996612,61.78,,,,
     0.325561094,4879291,,L1-dcache-load-misses,19342728,62.00,,,,
     0.325561094,2238565,,l2_rqsts.miss,15439303,49.45,,,,
     0.325561094,460711,,branch-misses,15377229,49.33,3.07,of all branches
     0.325561094,10148461,,branch-instructions,15523860,0.00,,,,
     0.325561094,52688887,,instructions,19472021,63.19,0.56,insn per cycle
     0.325561094,183701,,mem_load_uops_retired.l3_miss,19842518,64.41,,,,
     0.325561094,118997312,,cpu-cycles,19773446,64.50,,,,
     0.325561094,250075,,LLC-load-misses,19653726,63.37,,,,
     0.335728097,4240117,,L1-dcache-load-misses,19732030,62.93,,,,
     0.335728097,2224975,,l2_rqsts.miss,16227781,51.51,,,,
     0.335728097,524360,,branch-misses,16059878,51.04,3.55,of all branches
     0.335728097,7483727,,branch-instructions,15823821,0.00,,,,
     0.335728097,64000344,,instructions,19645054,62.59,0.67,insn per cycle
     0.335728097,373137,,mem_load_uops_retired.l3_miss,19493753,62.38,,,,
     0.335728097,124874813,,cpu-cycles,19274207,62.22,,,,
     0.335728097,266176,,LLC-load-misses,19519787,62.35,,,,
     0.345913163,4529890,,L1-dcache-load-misses,19266442,60.63,,,,
     0.345913163,2132454,,l2_rqsts.miss,15955129,50.30,,,,
     0.345913163,448212,,branch-misses,16273202,51.58,3.09,of all branches
     0.345913163,6791881,,branch-instructions,16443603,0.00,,,,
     0.345913163,50956670,,instructions,20296980,64.08,0.53,insn per cycle
     0.345913163,306331,,mem_load_uops_retired.l3_miss,20150491,63.89,,,,
     0.345913163,125081608,,cpu-cycles,19704928,63.01,,,,
